How do you make a script reliable and safe?	<b>Model answer:</b> Start with <code>set -euo pipefail</code>: <code>-e</code> exits on any error (don't barrel past failures), <code>-u</code> errors on unset variables (catches typos that would otherwise expand to empty — turning <code>rm -rf "$DIR/"</code> into <code>rm -rf /</code>), and <code>pipefail</code> makes a pipeline fail if any stage fails. <b>Always quote variables</b> (<code>"$var"</code>) to prevent word-splitting and glob disasters on filenames with spaces. Use <code>trap 'cleanup' EXIT</code> for guaranteed cleanup (temp files) and <code>trap … TERM INT</code> for graceful interruption. Check exit codes with <code>$?</code> and chain logic with <code>&&</code>/<code>||</code>. Use <code>mktemp</code> for temp files, <code>local</code> in functions, and log to stderr so stdout stays usable in a pipeline.<br><br><b>Follow-ups:</b><br>• <i>Why quote variables?</i> → Unquoted <code>$file</code> with a space becomes two arguments — <code>rm $file</code> could delete the wrong things.<br>• <i>What does <code>trap … EXIT</code> give you?</i> → Cleanup runs no matter how the script exits (success, error, or signal).	InterviewPrep::Linux_and_the_Command_Line
A service won't start — "bind: address already in use." How do you fix it?	<b>Model answer:</b> Something is already bound to the port. <code>ss -tlnp | grep :<port></code> shows the owning PID and program. If it's a stale instance of my own service, I stop it gracefully (SIGTERM) and restart. If it's a lingering <code>TIME_WAIT</code> socket from a previous crash, I either enable <code>SO_REUSEADDR</code> in the app (so it can rebind immediately) or wait the TIME_WAIT out. A related gotcha: if the service starts but remote clients get "connection refused," check that it bound to <code>0.0.0.0</code> (all interfaces) rather than <code>127.0.0.1</code> (localhost only) — <code>ss -tlnp</code> shows the bind address.<br><br><b>Follow-ups:</b><br>• <i>Difference between "connection refused" and "connection timed out"?</i> → Refused = reached the host but nothing's listening (or firewall RST); timed out = packets dropped silently (firewall DROP, host down, routing).<br>• <i>How to test a port without the app?</i> → <code>nc -zv host port</code>.	InterviewPrep::Linux_and_the_Command_Line
Why not just use exact kNN or a k-d tree for vector search?	<b>Model answer:</b> Exact kNN is O(N·d) per query — at 100M vectors × 768 dims that's ~77B operations, multiple seconds per query, unusable. k-d trees (and other space-partition trees) work in low dimensions but collapse under the curse of dimensionality: in high-d, distances concentrate (nearest and farthest neighbors become nearly equidistant) and almost all volume is near cell boundaries, so the pruning that makes trees fast almost never fires — they degrade to near-brute-force. That's why we use ANN (HNSW/IVF/PQ): accept ~95–99% recall for a 100–1000× speedup.<br><br><b>Follow-ups:</b> <i>At what N do you switch from brute force to ANN?</i> (~100K–1M; below that, exact is fine and simpler.) <i>What's the recall cost?</i> (Tunable via ef_search/nprobe; measure on a golden set.)	InterviewPrep::Vector_Databases_and_Embeddings
Explain HNSW. Why is it the default?	<b>Model answer:</b> HNSW is a hierarchical, navigable small-world graph — a skip-list idea applied to nearest-neighbor search. Upper layers are sparse with long-range links (express lanes); the bottom layer holds all nodes with short local links. You enter at the top, greedily hop toward the query, descend layer by layer, and refine at layer 0 keeping <code>ef_search</code> candidates. Search is ~O(log N). It's the default because it gives the highest recall at a given latency, needs no training step, supports incremental inserts, and exposes a query-time recall knob (<code>ef_search</code>). Its costs are high memory (stores full vectors plus graph edges — ~3.5 KB/vector at d=768, M=32) and awkward deletes (tombstones + periodic rebuild).<br><br><b>Follow-ups:</b> <i>What do M, ef_construction, ef_search do?</i> (Graph degree; build-time search width; query-time search width.) <i>Memory for 100M vectors?</i> (~358 GB.) <i>How do you delete?</i> (Tombstone, filter at query, rebuild when bloat exceeds ~25%.)	InterviewPrep::Vector_Databases_and_Embeddings
How does IVF-PQ let you index a billion vectors?	<b>Model answer:</b> Two ideas combined. <b>IVF</b> k-means-partitions the space into <code>nlist</code> Voronoi cells; at query time you only search the <code>nprobe</code> cells nearest the query, skipping ~99% of vectors. <b>PQ</b> compresses each vector: split it into <code>m</code> sub-vectors, learn a 256-entry codebook per sub-space, and store each vector as <code>m</code> 1-byte codes — e.g., 768 floats (3072 B) → 96 bytes, a 32× reduction. At query time, asymmetric distance computation precomputes a lookup table so each candidate's approximate distance is <code>m</code> table adds. For 1B × 768: raw float32 = 3.07 TB (won't fit), PQ = 96 GB (fits). IVF avoids scanning everything; PQ makes what you do scan tiny. Add a rerank of the top candidates with exact float vectors to recover recall.<br><br><b>Follow-ups:</b> <i>Why asymmetric (don't quantize the query)?</i> (Higher accuracy — query stays full precision.) <i>Downside of PQ?</i> (Lossy → lower recall; needs training; retrain on drift.) <i>How to recover recall?</i> (Rerank top-N with exact distances.)	InterviewPrep::Vector_Databases_and_Embeddings
Cosine vs dot product vs L2 — which and why for text?	<b>Model answer:</b> Cosine is the text default: it compares direction (meaning), ignoring magnitude (which correlates with length, not meaning). But if I L2-normalize the vectors — which most text embedding models do — then dot product equals cosine (since ‖a‖=‖b‖=1 ⇒ a·b = cos), and L2 produces the <i>same ranking</i> (‖a−b‖² = 2 − 2cos). So in practice I normalize once and configure the index for inner product, getting exact cosine ranking with less per-query compute. L2 is the FAISS default and fine on normalized vectors; un-normalized, cosine and L2 differ because L2 is magnitude-sensitive.<br><br><b>Follow-ups:</b> <i>When would dot product (not cosine) be right?</i> (Recsys where magnitude encodes popularity/confidence — MIPS.) <i>Prove cosine=dot for unit vectors.</i> (a·b = ‖a‖‖b‖cosθ = cosθ.)	InterviewPrep::Vector_Databases_and_Embeddings
How do you choose chunk size, and what's the trade-off?	<b>Model answer:</b> Chunks are what you embed and retrieve, so size controls precision vs. context. Too small (e.g., 64 tokens): high precision but the chunk lacks enough context to answer ("Click Settings, then Security" without the rest of the steps). Too large (e.g., 2000 tokens): the relevant sentence is diluted by irrelevant text — the averaged embedding is fuzzy (low precision) and you waste the LLM's context window. The sweet spot is 256–512 tokens with 10–20% overlap so a sentence split at a boundary still appears whole somewhere. For structured docs I split on headers; for high precision I use parent-child (retrieve a small child, feed the larger parent to the LLM).<br><br><b>Follow-ups:</b> <i>What's overlap for?</i> (Avoid cutting an answer across a boundary.) <i>Parent-child?</i> (Embed small chunks for precise retrieval, but pass the surrounding parent to the LLM for context.)	InterviewPrep::Vector_Databases_and_Embeddings
Walk me through filtered search. What's the gotcha?	<b>Model answer:</b> The gotcha is <b>post-filtering</b>: if you ANN-retrieve top-k and <i>then</i> drop non-matching results, a selective filter (say 1% of vectors match) can leave you with zero results even though good matches exist — a correctness bug — and over-fetching to compensate is slow. Naive <b>pre-filtering</b> breaks HNSW because the graph navigates through nodes that may be filtered out, collapsing recall. The production answer is <b>filtered ANN</b>: the predicate is fused into graph traversal (Qdrant, Weaviate, Milvus do this), or you partition by the filter key (one index per tenant), or — for highly selective filters — fall back to exact brute force over the tiny matching subset. In ACL-aware enterprise RAG this isn't just performance; it's a security boundary.<br><br><b>Follow-ups:</b> <i>How does partitioning help?</i> (Each partition is its own small index, queried directly — no recall loss.) <i>When is brute force fine?</i> (When the filter leaves few candidates.)	InterviewPrep::Vector_Databases_and_Embeddings
Why hybrid search, and how do you combine the two rankings?	<b>Model answer:</b> Dense embeddings excel at paraphrase/concept matching but miss exact strings — SKUs, error codes, rare proper nouns the model never saw. BM25 nails those exact terms but misses synonyms. Neither alone is best, so I run both and fuse with <b>Reciprocal Rank Fusion</b>: score each doc by Σ 1/(k+rank) across the two lists (k≈60). RRF uses only ranks, so it sidesteps the problem that BM25 scores and cosine scores aren't comparable. A doc both methods rank highly wins; the method works without score normalization or tuning.<br><br><b>Follow-ups:</b> <i>Why rank-based not score-based fusion?</i> (Scores live on incomparable scales; ranks are robust.) <i>What does k control?</i> (Higher k flattens the contribution of top ranks — smoother fusion.)	InterviewPrep::Vector_Databases_and_Embeddings
Explain retrieve-then-rerank. Why two stages?	<b>Model answer:</b> Retrieval uses a bi-encoder — query and documents embedded independently — which is fast and scalable (embed the corpus once offline, ANN at query time) but coarse, since the query and document never attend to each other. A cross-encoder feeds <code>[query, doc]</code> together through full attention and outputs a precise relevance score, but it needs one forward pass per document — impossible over 100M docs. So: stage 1 retrieves top-30–50 cheaply with the bi-encoder ANN; stage 2 reranks just those 30–50 with the cross-encoder and keeps the top 3–5. You get the cross-encoder's accuracy at the bi-encoder's scale. Reranking ~50 docs adds ~40 ms but materially improves answer quality.<br><br><b>Follow-ups:</b> <i>Why not cross-encode everything?</i> (O(N) forward passes — billions of transformer runs.) <i>Commercial options?</i> (Cohere/Voyage/Jina rerankers.)	InterviewPrep::Vector_Databases_and_Embeddings
